Year,Month,AdjParty,AdjPresident,NPEmployment,UnempRate,War,Recession,GDP,GDPGrowth,Productivity,Inflation,ConsConf,NetDomInv,FedFundIntRate,M2,Expenditure
1947,6,Democrat,Truman,43808,4.02,2,1,246.3,5.3,9.6,22,86.2,35.9,,,
1947,9,Democrat,Truman,44201,3.97,2,1,250.1,6.4,-11.3,23,90.8,34.5,,,
1947,12,Democrat,Truman,44579,4.16,2,1,260.3,17.3,17.8,23.4,87.1,34.9,,,
1948,3,Democrat,Truman,44681,4,2,1,266.2,9.3,1.6,23.4,81.7,43.2,,,
1948,6,Democrat,Truman,45033,3.6,2,1,272.9,10.5,-1,24.1,80.3,47.2,,,
1948,9,Democrat,Truman,45295,3.8,2,1,279.5,10,0.5,24.5,81.5,50.3,,,
1948,12,Democrat,Truman,45029,4,2,2,280.7,1.7,1.6,24.1,82.6,52.5,,,
1949,3,Democrat,Truman,44238,5,2,2,275.4,-7.3,4,23.8,82.9,51.3,,,
1949,6,Democrat,Truman,43739,6.2,2,2,271.7,-5.2,4.3,23.9,83.8,43.1,,,
1949,9,Democrat,Truman,43784,6.6,2,2,273.3,2.3,10,23.9,89.5,36.2,,,
1949,12,Democrat,Truman,43517,6.6,2,1,271,-3.3,-2.1,23.6,97.1,39.5,,,
1950,3,Democrat,Truman,43952,6.3,2,1,281.2,16,14.6,23.6,99.2,37.5,,,
1950,6,Democrat,Truman,45084,5.4,2,1,290.7,14.3,4.6,23.8,99.9,46.7,,,
1950,9,Democrat,Truman,46442,4.4,2,1,308.5,26.8,8.9,24.4,99.7,52.3,,,
1950,12,Democrat,Truman,46855,4.3,2,1,320.3,16.2,0.6,25,98.6,58.6,,,
1951,3,Democrat,Truman,47871,3.4,2,1,336.4,21.6,0.8,25.8,98.1,68.4,,,
1951,6,Democrat,Truman,48068,3.2,2,1,344.5,10,-1.4,25.9,99.4,64.6,,,
1951,9,Democrat,Truman,47955,3.3,2,1,351.8,8.8,9.5,26.1,100.4,67.4,,,
1951,12,Democrat,Truman,48309,3.1,2,1,356.6,5.6,1,26.5,98.9,62,,,
1952,3,Democrat,Truman,48504,2.9,2,1,360.2,4.1,1.7,26.3,95.2,57.1,,,
1952,6,Democrat,Truman,48286,3,2,1,361.4,1.4,-0.3,26.5,91.2,58.1,,,
1952,9,Democrat,Truman,49319,3.1,2,1,368.1,7.6,-1.5,26.7,87.3,53,,,
1952,12,Democrat,Truman,50164,2.7,2,1,381.2,15.1,8.2,26.7,86.2,57.2,,,
1953,3,Democrat,Truman,50475,2.6,2,1,388.5,7.8,3.2,26.6,90.7,60.7,,,
1953,6,Democrat,Truman,50522,2.5,2,1,392.3,4,1.3,26.8,81.3,61.7,,,
1953,9,Republican,Eisenhower,50365,2.9,2,2,391.7,-0.6,2,26.9,80.8,62.1,,,
1953,12,Republican,Eisenhower,49702,4.5,2,2,386.5,-5.2,-1.5,26.9,80.7,61.4,,,
1954,3,Republican,Eisenhower,49158,5.7,2,2,385.9,-0.6,0.7,26.9,82,56.4,,,
1954,6,Republican,Eisenhower,48896,5.6,2,2,386.7,0.8,2.9,26.9,82.9,55.7,,,
1954,9,Republican,Eisenhower,48882,6.1,2,1,391.6,5.1,7.5,26.8,93.3,55.4,,,
1954,12,Republican,Eisenhower,49331,5,2,1,400.3,9.2,4.8,26.7,87,59,,,
1955,3,Republican,Eisenhower,49963,4.6,2,1,413.8,14.1,7.9,26.7,95.9,62.1,,,
1955,6,Republican,Eisenhower,50790,4.2,2,1,422.2,8.4,1.2,26.7,99.1,68.7,,,
1955,9,Republican,Eisenhower,51262,4.1,2,1,430.9,8.5,1.6,26.9,94.4,72.7,,,
1955,12,Republican,Eisenhower,51805,4.2,2,1,437.8,6.5,-1.2,26.8,99.7,74.7,,,
1956,3,Republican,Eisenhower,52295,4.2,2,1,440.5,2.5,-4.8,26.8,89.6,78.9,,,
1956,6,Republican,Eisenhower,52584,4.3,2,1,446.8,5.8,1.8,27.2,98.2,78.3,,,
1956,9,Republican,Eisenhower,52601,3.9,2,1,452,4.7,0,27.4,99.9,77,,,
1956,12,Republican,Eisenhower,52930,4.2,2,1,461.3,8.5,4.3,27.6,100.2,78.3,,,
1957,3,Republican,Eisenhower,53157,3.7,2,1,470.6,8.3,4.6,27.8,93.2,77.1,,,
1957,6,Republican,Eisenhower,53066,4.3,2,1,472.8,1.9,-1.5,28.1,92.9,77.7,,,
1957,9,Republican,Eisenhower,52932,4.4,2,2,480.3,6.5,5.8,28.3,97.3,77.9,,,
1957,12,Republican,Eisenhower,52385,5.2,2,2,475.7,-3.8,1.3,28.4,83.7,79.3,,,
1958,3,Republican,Eisenhower,51300,6.7,2,2,468.4,-6,-5.4,28.8,78.5,71,,,
1958,6,Republican,Eisenhower,50912,7.3,2,1,472.8,3.8,8.1,28.9,80.9,66.7,,,
1958,9,Republican,Eisenhower,51506,7.1,2,1,486.7,12.3,7.7,28.9,95.4,65.1,,,
1958,12,Republican,Eisenhower,52088,6.2,2,1,500.4,11.8,6.9,28.9,90.8,72,,,
1959,3,Republican,Eisenhower,53016,5.6,2,1,511.1,8.8,0.3,28.9,96.3,80,2.8,289.2,89.8
1959,6,Republican,Eisenhower,53679,5,2,1,524.2,10.7,4.8,29.1,95.3,83.2,3.39,294.1,90.5
1959,9,Republican,Eisenhower,53429,5.5,2,1,525.2,0.7,-0.8,29.3,99.7,89.4,3.76,296.7,91.6
1959,12,Republican,Eisenhower,54175,5.3,2,1,529.3,3.2,-0.7,29.4,93.8,83.6,3.99,297.8,91
1960,3,Republican,Eisenhower,54458,5.4,2,1,543.3,11,9.6,29.4,100,86.5,3.84,299.4,91.9
1960,6,Republican,Eisenhower,54347,5.4,2,2,542.7,-0.5,-5.3,29.6,93.3,96.5,3.32,302.3,93.3
1960,9,Republican,Eisenhower,54228,5.5,2,2,546,2.5,1.2,29.6,97.2,87.1,2.6,308.4,95.7
1960,12,Republican,Eisenhower,53744,6.6,2,2,541.1,-3.6,-4.8,29.8,90.1,86.4,1.98,312.4,96.6
1961,3,Republican,Eisenhower,53662,6.9,2,2,545.9,3.7,5.2,29.8,91.6,76,2.02,318.3,98.9
1961,6,Republican,Eisenhower,53977,6.9,2,1,557.4,8.7,11.9,29.8,92.5,78.4,1.73,324.3,100.4
1961,9,Democrat,Kennedy,54388,6.7,2,1,568.2,8,5.6,30,99.2,84.1,1.88,329.5,101.5
1961,12,Democrat,Kennedy,54871,6,2,1,581.6,9.8,3.8,30,93,90.9,2.33,335.5,104.6
1962,3,Democrat,Kennedy,55276,5.6,2,1,595.2,9.7,6.8,30.1,99.9,92.9,2.85,343.1,107.1
1962,6,Democrat,Kennedy,55644,5.5,2,1,602.6,5.1,-0.7,30.2,95.4,98.1,2.68,349.3,108.8
1962,9,Democrat,Kennedy,55977,5.6,2,1,609.6,4.7,5.3,30.4,91.6,96.7,2.9,354.9,110.5
1962,12,Democrat,Kennedy,56028,5.5,2,1,613.1,2.4,3.4,30.4,95,98.2,2.93,362.7,111.8
1963,3,Democrat,Kennedy,56322,5.7,2,1,622.7,6.4,1.3,30.5,98.4,95,2.98,370.7,112
1963,6,Democrat,Kennedy,56658,5.6,2,1,631.8,6,4.1,30.6,91.7,99.7,2.99,378.4,113.1
1963,9,Democrat,Kennedy,57077,5.5,2,1,645,8.6,8.8,30.7,96.4,101.6,3.48,386,115.2
1963,12,Democrat,Kennedy,57360,5.5,2,1,654.8,6.3,0,30.9,94.4,104.6,3.38,393.2,117.2
1964,3,Democrat,Kennedy,57898,5.4,2,1,671.1,10.3,3.6,30.9,99.5,107.2,3.43,399.8,118.5
1964,6,Democrat,Kennedy,58221,5.2,2,1,680.8,5.9,2.7,31,98.5,110.5,3.5,407.1,118.3
1964,9,Democrat,Johnson,58903,5.1,2,1,692.8,7.3,3,31.1,100.6,110.5,3.45,416.9,118.1
1964,12,Democrat,Johnson,59421,5,2,1,698.4,3.3,-3.5,31.2,99.9,112.6,3.85,424.7,119.3
1965,3,Democrat,Johnson,60003,4.7,2,1,719.2,12.5,6.1,31.3,102,115,4.04,433.2,121.9
1965,6,Democrat,Johnson,60690,4.6,2,1,732.4,7.5,2.4,31.6,105.4,126.5,4.04,440.1,126.7
1965,9,Democrat,Johnson,61490,4.3,2,1,750.2,10.1,7.4,31.6,103.4,127,4.01,449.5,131
1965,12,Democrat,Johnson,62321,4,2,1,773.1,12.8,7.5,31.8,102.9,131.2,4.32,459.2,134.7
1966,3,Democrat,Johnson,63192,3.8,2,1,797.3,13.1,5.7,32.1,100,133.8,4.65,467.2,140.3
1966,6,Democrat,Johnson,64110,3.8,2,1,807.2,5,-2.4,32.4,95.7,144.2,5.17,471.2,145.4
1966,9,Democrat,Johnson,64644,3.7,2,1,820.8,6.9,0.6,32.7,91.2,143.5,5.4,475.4,150.4
1966,12,Democrat,Johnson,65200,3.8,2,1,834.9,7,2.8,32.9,88.3,143.2,5.4,480.2,158.6
1967,3,Democrat,Johnson,65530,3.8,2,1,846,5.5,3.4,33,94.1,145.9,4.53,489.7,163.4
1967,6,Democrat,Johnson,65750,3.9,2,1,851.1,2.4,1.7,33.3,95.9,142.8,3.98,502,165.4
1967,9,Democrat,Johnson,66164,3.8,2,1,866.6,7.5,1.6,33.6,97,137.5,3.99,514.7,169.3
1967,12,Democrat,Johnson,66900,3.8,2,1,883.2,7.9,1.4,33.9,92.9,142.8,4.51,524.8,175.1
1968,3,Democrat,Johnson,67295,3.7,2,1,911.1,13.3,9.2,34.3,97.2,147.7,5.05,533.2,181.5
1968,6,Democrat,Johnson,67904,3.7,2,1,936.3,11.5,3.9,34.7,92.4,152.3,6.07,542.6,185.3
1968,9,Democrat,Johnson,68487,3.4,2,1,952.3,7,-0.1,35.1,92.4,158.9,5.78,553.6,188.9
1968,12,Democrat,Johnson,69246,3.4,2,1,970.1,7.7,-0.7,35.5,91.7,155.7,6.02,566.8,188.8
1969,3,Democrat,Johnson,69905,3.4,2,1,995.4,10.8,3.1,36.1,98.2,160.8,6.79,574.4,192.6
1969,6,Democrat,Johnson,70636,3.5,2,1,1011.4,6.6,-3.2,36.6,91.5,172.4,8.9,578.5,198.1
1969,9,Republican,Nixon,70917,3.7,2,1,1032,8.4,0.2,37.1,86.4,172.7,9.15,582.1,203.3
1969,12,Republican,Nixon,71240,3.5,2,1,1040.7,3.4,-1.7,37.7,79.7,177.6,8.97,587.9,207.5
1970,3,Republican,Nixon,71452,4.4,2,2,1053.5,5,1.1,38.2,78.1,171.6,7.76,587.3,216.2
1970,6,Republican,Nixon,71029,4.9,2,2,1070.1,6.4,6.2,38.8,75.4,168.1,7.6,595.2,222.2
1970,9,Republican,Nixon,70948,5.4,2,2,1088.5,7,6.3,39.2,77.6,171.5,6.29,611.2,226.1
1970,12,Republican,Nixon,70790,6.1,2,2,1091.5,1.1,-3.4,39.8,72.4,173.9,4.9,626.5,231.2
1971,3,Republican,Nixon,70859,6,2,1,1137.8,18.1,12.1,40,78.1,166.8,3.71,649.9,239.5
1971,6,Republican,Nixon,71253,5.9,2,1,1159.4,7.8,1.4,40.6,80.2,189.5,4.91,673,242.6
1971,9,Republican,Nixon,71617,6,2,1,1180.3,7.4,3.6,40.8,82.1,197.3,5.55,692.5,246
1971,12,Republican,Nixon,72108,6,2,1,1193.6,4.6,-3.1,41.1,82,202.1,4.14,710.3,255.1
1972,3,Republican,Nixon,72945,5.8,2,1,1233.8,14.2,5.7,41.4,92.8,198.4,3.83,733.5,264.9
1972,6,Republican,Nixon,73760,5.7,2,1,1270.1,12.3,8.4,41.7,88.6,213,4.46,749.7,262.7
1972,9,Republican,Nixon,74263,5.5,2,1,1293.8,7.7,2.2,42.1,95.2,226.8,4.87,778.3,276.6
1972,12,Republican,Nixon,75270,5.2,2,1,1332,12.3,3.3,42.5,90.7,233.1,5.33,802.3,283.4
1973,3,Republican,Nixon,76285,4.9,2,1,1380.7,15.4,9.3,43.3,81.9,239.7,7.09,815.3,285.7
1973,6,Republican,Nixon,76887,4.9,2,1,1417.6,11.1,0.4,44.2,77,254.3,8.49,833.3,286.6
1973,9,Republican,Nixon,77276,4.8,2,1,1436.8,5.5,-3.8,45.2,72,268.2,10.78,839.3,289.9
1973,12,Republican,Nixon,78035,4.9,2,2,1479.1,12.3,-2.6,46.2,76.5,264.3,9.95,855.5,298
1974,3,Republican,Nixon,78296,5.1,2,2,1494.7,4.3,-0.8,47.8,61.8,280.9,9.35,870.1,309.9
1974,6,Republican,Nixon,78602,5.4,2,2,1534.2,11,-1.1,49,72.1,268.4,11.93,877.8,320.5
1974,9,Republican,Nixon,78611,5.9,2,2,1563.4,7.8,-4.2,50.6,64.4,277.4,11.34,887.9,332.8
1974,12,Republican,Nixon,77657,7.2,2,2,1603,10.5,3.6,51.9,59.5,271,8.53,902.1,347.7
1975,3,Republican,Nixon,76649,8.6,2,2,1619.6,4.2,3.2,52.7,57.6,281.3,5.54,925,369.1
1975,6,Republican,Nixon,76520,8.8,2,1,1656.4,9.4,6.8,53.6,72.8,244.3,5.55,963,377.7
1975,9,Republican,Ford,77230,8.4,2,1,1713.8,14.6,4.6,54.6,75.7,243.3,6.24,991.5,384.1
1975,12,Republican,Ford,78018,8.2,2,1,1765.9,12.7,0.4,55.5,75.6,265.2,5.2,1016.2,390.9
1976,3,Republican,Ford,79049,7.6,2,1,1824.5,14,6,55.9,84.6,276.2,4.84,1050,394.3
1976,6,Republican,Ford,79376,7.6,2,1,1856.9,7.3,3.9,56.8,83.3,304.6,5.48,1077.6,402.5
1976,9,Republican,Ford,79892,7.6,2,1,1890.5,7.4,0.7,57.6,89.7,322.3,5.25,1110.8,412.5
1976,12,Republican,Ford,80448,7.8,2,1,1938.4,10.5,1.3,58.2,87,328.3,4.65,1152,418.2
1977,3,Republican,Ford,81391,7.4,2,1,1992.5,11.6,2.4,59.5,87.1,337.6,4.69,1188.5,424.9
1977,6,Republican,Ford,82488,7.2,2,1,2060.2,14.3,1.7,60.7,90.2,360.3,5.39,1217.8,436.6
1977,9,Republican,Ford,83532,6.8,2,1,2122.4,12.6,4,61.4,89,389.7,6.14,1246.2,450.4
1977,12,Democrat,Carter,84408,6.4,2,1,2168.7,9,-5,62.1,84.4,414.1,6.56,1270.3,463.1
1978,3,Democrat,Carter,85461,6.3,2,1,2208.7,7.6,0.3,63.4,82.6,422.3,6.79,1292.2,473.3
1978,6,Democrat,Carter,86951,5.9,2,1,2336.6,25.2,8.1,65.2,81.8,434.8,7.6,1318.5,484.4
1978,9,Democrat,Carter,87618,6,2,1,2398.9,11.1,0,66.5,80,470.6,8.45,1345,498
1978,12,Democrat,Carter,88673,6,2,1,2482.2,14.6,2.5,67.7,73.8,492.4,10.03,1366,507
1979,3,Democrat,Carter,89480,5.8,2,1,2531.6,8.2,-3.5,69.8,71.9,515.8,10.09,1387.8,516.5
1979,6,Democrat,Carter,90109,5.7,2,1,2595.9,10.6,-1.1,72.3,66.7,525.8,10.29,1423,532.3
1979,9,Democrat,Carter,90325,5.9,2,1,2670.4,12,-0.4,74.6,63.7,539.3,11.43,1454.1,551.7
1979,12,Democrat,Carter,90673,6,2,1,2730.7,9.3,-0.3,76.7,62.3,545.6,13.78,1473.7,574.4
1980,3,Democrat,Carter,90994,6.3,2,2,2796.5,10,1.9,80.1,63.9,547.9,17.19,1499.8,596.3
1980,6,Democrat,Carter,90099,7.6,2,2,2799.9,0.5,-4.3,82.7,54.4,554.6,9.47,1529.2,625
1980,9,Democrat,Carter,90210,7.5,2,1,2860,8.9,1.4,84,67.8,519.3,10.87,1574,650.9
1980,12,Democrat,Carter,90943,7.2,2,1,2993.5,20,4.5,86.3,72,495.1,18.9,1599.8,672.5
1981,3,Democrat,Carter,91210,7.4,2,1,3131.8,19.8,6.9,88.5,68.3,551.5,14.7,1636.6,688.6
1981,6,Democrat,Carter,91490,7.5,2,1,3167.3,4.6,-4.9,90.6,73.9,619.4,19.1,1670.3,709.2
1981,9,Democrat,Carter,91479,7.6,2,2,3261.2,12.4,3.4,93.2,74.8,609.8,15.87,1706,730.9
1981,12,Republican,Reagan,90893,8.5,2,2,3283.5,2.8,-4.7,94,65.7,652.3,12.37,1755.5,746.8
1982,3,Republican,Reagan,90432,9,2,2,3273.8,-1.2,-2.8,94.5,66.6,643.4,14.68,1786.5,759.7
1982,6,Republican,Reagan,89864,9.6,2,2,3331.3,7.2,0.8,97,66.2,588.3,14.15,1826,781.7
1982,9,Republican,Reagan,89183,10.1,2,2,3367.1,4.4,0.8,97.9,66.7,593.6,10.31,1858.4,815.1
1982,12,Republican,Reagan,88769,10.8,2,2,3407.8,4.9,3.7,97.6,72.5,593,8.95,1905.9,830
1983,3,Republican,Reagan,89090,10.3,2,1,3480.3,8.8,5.4,97.9,75,549.2,8.77,2015.2,844.3
1983,6,Republican,Reagan,90022,10.1,2,1,3583.8,12.4,9.5,99.5,91.5,565.5,8.98,2053.5,857.9
1983,9,Republican,Reagan,91247,9.2,2,1,3692.3,12.7,2.9,100.7,91.2,613.8,9.45,2083.2,857.6
