Year,Month,AdjParty,AdjPresident,NPEmployment,UnempRate,War,Recession,GDP,GDPGrowth,Productivity,Inflation,ConsConf,NetDomInv,FedFundIntRate,M2,Expenditure
1983,12,Republican,Reagan,92227,8.3,2,1,3796.1,11.7,2,101.3,91.6,652.3,9.47,2123.5,867.8
1984,3,Republican,Reagan,93429,7.8,2,1,3912.8,12.9,0.7,102.6,99.5,718.5,9.91,2175.2,888.8
1984,6,Republican,Reagan,94479,7.2,2,1,4015,10.9,2.5,103.7,96.6,790.9,11.06,2215.1,905.1
1984,9,Republican,Reagan,95344,7.3,2,1,4087.4,7.4,1.7,105,98.9,818.9,11.3,2244.4,926.1
1984,12,Republican,Reagan,96107,7.3,2,1,4147.6,6,0.3,105.3,95,838.9,8.38,2306.4,944.7
1985,3,Republican,Reagan,96843,7.2,2,1,4237,8.9,0.7,106.4,94.5,831.7,8.58,2366.2,958.6
1985,6,Republican,Reagan,97459,7.4,2,1,4302.3,6.3,1.4,107.6,94.3,809.9,7.53,2412.6,974.2
1985,9,Republican,Reagan,98045,7.1,2,1,4394.6,8.9,5.2,108.3,92.8,827,7.92,2456.4,988.4
1985,12,Republican,Reagan,98609,7,2,1,4453.1,5.4,1.7,109.3,91,822.2,8.27,2492.1,1000
1986,3,Republican,Reagan,98935,7.2,2,1,4516.3,5.8,4.8,108.8,95.5,859.5,7.48,2533.1,1020.9
1986,6,Republican,Reagan,99155,7.2,2,1,4555.2,3.5,3.1,109.5,96.8,863.5,6.92,2605,1042.9
1986,9,Republican,Reagan,99934,7,2,1,4619.6,5.8,2,110.2,94.9,855.2,5.89,2667.8,1042.9
1986,12,Republican,Reagan,100511,6.6,2,1,4669.4,4.4,-1,110.5,92,835.8,6.91,2728,1041.7
1987,3,Republican,Reagan,101164,6.6,2,1,4736.2,5.8,-1.9,112.1,90.5,842.1,6.13,2753.7,1053.5
1987,6,Republican,Reagan,101900,6.2,2,1,4821.5,7.4,2.9,113.5,91.8,871.2,6.73,2774.6,1061.1
1987,9,Republican,Reagan,102646,5.9,2,1,4900.5,6.7,0.1,115,93.9,874.6,7.22,2799.5,1078.5
1987,12,Republican,Reagan,103664,5.7,2,1,5022.7,10.4,3.5,115.4,86.4,876.5,6.77,2826.4,1099.7
1988,3,Republican,Reagan,104487,5.7,2,1,5090.6,5.5,1.4,116.5,92.3,946.5,6.58,2890.7,1106.7
1988,6,Republican,Reagan,105324,5.4,2,1,5207.7,9.5,1.1,118,93.5,908.6,7.51,2938.4,1114.8
1988,9,Republican,Reagan,106009,5.4,2,1,5299.5,7.2,1.2,119.8,96,934.5,8.19,2957.9,1137.7
1988,12,Republican,Reagan,106906,5.3,2,1,5412.7,8.8,1.6,120.5,93,942,8.76,2989.3,1161.9
1989,3,Republican,Reagan,107619,5,2,1,5527.4,8.7,-0.6,122.3,95.9,962.8,9.85,3000.9,1184
1989,6,Republican,Reagan,108026,5.3,2,1,5628.4,7.5,1.5,124.1,90.9,1005.4,9.53,3029.3,1203.5
1989,9,Republican,Reagan,108365,5.3,2,1,5711.6,6,2.1,125,92.5,1001,9.02,3094.1,1220.7
1989,12,Republican,G.H.Bush,108849,5.4,2,1,5763.4,3.7,0.2,126.1,91.8,996.5,8.45,3154,1249
1990,3,Republican,G.H.Bush,109647,5.2,2,1,5890.8,9.1,3.5,128.7,91.3,995.9,8.28,3191.3,1275.5
1990,6,Republican,G.H.Bush,109862,5.2,2,1,5974.7,5.8,3.7,129.9,90.9,1010.8,8.29,3214.8,1290.1
1990,9,Republican,G.H.Bush,109525,5.9,2,2,6029.5,3.7,1.7,132.7,79.1,1014.8,8.2,3255.6,1309.4
1990,12,Republican,G.H.Bush,109160,6.3,2,2,6023.3,-0.4,-3.2,133.8,65.2,1000.7,7.31,3272.7,1294.5
1991,3,Republican,G.H.Bush,108577,6.8,1,2,6054.9,2.1,1.2,135,74.8,947.6,6.12,3322.5,1324.6
1991,6,Republican,G.H.Bush,108338,6.9,1,1,6143.6,6,6.7,136,80.8,924.6,5.9,3352.3,1368.2
1991,9,Republican,G.H.Bush,108340,6.9,1,1,6218.4,5,2.9,137.2,82.6,926.6,5.45,3354.9,1398.5
1991,12,Republican,G.H.Bush,108325,7.3,1,1,6279.3,4,2.2,137.9,71.9,947.5,4.43,3372.2,1439.9
1992,3,Republican,G.H.Bush,108368,7.4,1,1,6380.8,6.6,7.7,139.3,70.7,978.8,3.98,3403.5,1470
1992,6,Republican,G.H.Bush,108721,7.8,1,1,6492.3,7.2,3.2,140.2,78.9,956.8,3.76,3393,1490.4
1992,9,Republican,G.H.Bush,108966,7.6,1,1,6586.5,5.9,3.5,141.3,76.1,1013.1,3.22,3409.6,1511
1992,12,Republican,G.H.Bush,109496,7.4,1,1,6697.6,6.9,2.4,141.9,83.3,1024.2,2.92,3424.1,1518.8
1993,3,Republican,G.H.Bush,109998,7,1,1,6748.2,3.1,-3.1,143.6,87.3,1058,3.07,3410.9,1527.3
1993,6,Republican,G.H.Bush,110754,7,1,1,6829.6,4.9,-2.2,144.4,82.5,1083.9,3.04,3441.6,1544
1993,9,Republican,G.H.Bush,111451,6.7,1,1,6904.2,4.4,1,145.1,77.4,1094.5,3.09,3451.4,1563.6
1993,12,Democrat,Clinton,112312,6.5,1,1,7032.8,7.7,2.4,145.8,84.1,1095.9,2.96,3473.6,1557.2
1994,3,Democrat,Clinton,113248,6.5,1,1,7136.3,6,2.1,147.2,93,1153,3.34,3479,1561.9
1994,6,Democrat,Clinton,114246,6.1,1,1,7269.8,7.7,0,148,92.2,1202.1,4.25,3477.9,1585.1
1994,9,Democrat,Clinton,115254,5.9,1,1,7352.3,4.6,-2.4,149.4,90.7,1265.1,4.73,3484,1611.2
1994,12,Democrat,Clinton,116164,5.5,1,1,7476.7,6.9,4.1,149.7,93.1,1251.6,5.45,3483.8,1634.9
1995,3,Democrat,Clinton,116913,5.4,1,1,7545.3,3.7,-1,151.4,94.3,1307.2,5.98,3487.9,1653.1
1995,6,Democrat,Clinton,117294,5.6,1,1,7604.9,3.2,1.5,152.5,91.7,1327.3,6,3545.7,1665.4
1995,9,Democrat,Clinton,117887,5.6,1,1,7706.5,5.5,0.1,153.2,93.1,1303.8,5.8,3598.6,1665.1
1995,12,Democrat,Clinton,118322,5.6,1,1,7799.5,4.9,3.3,153.5,89.8,1303.2,5.6,3626.4,1688.1
1996,3,Democrat,Clinton,119002,5.5,1,1,7893.1,4.9,3.4,155.7,90.5,1335.6,5.31,3683.8,1708
1996,6,Democrat,Clinton,119774,5.3,1,1,8061.5,8.8,4.9,156.7,91.5,1355.2,5.27,3718.6,1712.9
1996,9,Democrat,Clinton,120427,5.2,1,1,8159,4.9,1.7,157.8,94.9,1418.6,5.3,3748.5,1726.7
1996,12,Democrat,Clinton,121147,5.4,1,1,8287.1,6.4,0.1,158.6,97.5,1474.4,5.29,3805.3,1735.9
1997,3,Democrat,Clinton,122000,5.2,1,1,8402.1,5.7,-1.2,160,99,1480,5.39,3846.8,1748.9
1997,6,Democrat,Clinton,122818,5,1,1,8551.9,7.3,4.8,160.3,103,1522,5.56,3890.9,1756.7
1997,9,Democrat,Clinton,123605,4.9,1,1,8691.8,6.7,3.3,161.2,105.8,1589.9,5.54,3958.4,1775.5
1997,12,Democrat,Clinton,124554,4.7,1,1,8788.3,4.5,1.7,161.3,105,1625.3,5.5,4018,1773.8
1998,3,Democrat,Clinton,125177,4.7,1,1,8889.7,4.7,2.8,162.2,107.8,1645.3,5.49,4099.3,1776.8
1998,6,Democrat,Clinton,126080,4.5,1,1,8994.7,4.8,2.6,163,106.9,1712.3,5.56,4168.5,1784.4
1998,9,Democrat,Clinton,126774,4.6,1,1,9146.5,6.9,5.6,163.6,103.5,1694.8,5.51,4250.9,1803.7
1998,12,Democrat,Clinton,127601,4.4,1,1,9325.7,8.1,2.7,163.9,100.2,1739.8,4.68,4358.5,1814.3
1999,3,Democrat,Clinton,128244,4.2,1,1,9447.1,5.3,3.7,165,105.9,1794.4,4.81,4415.3,1818.4
1999,6,Democrat,Clinton,129091,4.3,1,1,9557,4.7,0.7,166.2,106.2,1850.6,4.76,4488.8,1835
1999,9,Democrat,Clinton,129791,4.2,1,1,9712.3,6.7,3.4,167.9,105.9,1845.8,5.22,4548.8,1865.8
1999,12,Democrat,Clinton,130780,4,1,1,9926.1,9.1,6.9,168.3,105.2,1890.9,5.3,4619,1871.2
2000,3,Democrat,Clinton,131608,4,1,1,10031,4.3,-1.4,171.2,110.1,1949.4,5.85,4691.5,1896.6
2000,6,Democrat,Clinton,132075,4,1,1,10278.3,10.2,8.6,172.4,108.8,1945.9,6.53,4752.1,1918.7
2000,9,Democrat,Clinton,132377,3.9,1,1,10357.4,3.1,0.1,173.7,107.5,2071.8,6.52,4834.2,1937.6
2000,12,Democrat,Clinton,132731,3.9,1,1,10472.3,4.5,4.1,174,103.9,2055.8,6.4,4905,1970.9
2001,3,Democrat,Clinton,132752,4.3,1,1,10508.1,1.4,-1.2,176.2,92.3,2061.6,5.31,5050.3,1998.2
2001,6,Democrat,Clinton,132302,4.5,1,2,10638.4,5.1,6.8,178,91,1967.5,3.97,5151.1,2026.6
2001,9,Democrat,Clinton,131793,5,1,2,10639.5,0,2.2,178.3,88.5,1967,3.07,5325.9,2041.1
2001,12,Republican,G.Bush,131005,5.7,2,2,10701.3,2.3,5,176.7,85.1,1937.3,1.82,5408.4,2078.3
2002,3,Republican,G.Bush,130713,5.7,2,1,10834.4,5.1,9.4,178.8,93.1,1842.7,1.73,5470.1,2121.9
2002,6,Republican,G.Bush,130684,5.8,2,1,10934.8,3.8,0.3,179.9,94.1,1910,1.75,5519.9,2142.2
2002,9,Republican,G.Bush,130526,5.7,2,1,11037.1,3.8,3.1,181,87.3,1925.6,1.75,5629.4,2173.8
2002,12,Republican,G.Bush,130505,6,2,1,11103.8,2.4,-0.6,180.9,83.8,1927.9,1.24,5744.2,2211.6
2003,3,Republican,G.Bush,130238,5.9,2,1,11230.1,4.6,4,184.2,80,1936.5,1.25,5833.6,2282.9
2003,6,Republican,G.Bush,130195,6.3,2,1,11370.7,5.1,5.6,183.7,89.3,1960.2,1.22,5968.2,2312.5
2003,9,Republican,G.Bush,130281,6.1,2,1,11625.1,9.3,9,185.2,89.3,1970.5,1.01,6044.8,2332.9
2003,12,Republican,G.Bush,130618,5.7,2,1,11816.8,6.8,3.9,184.3,92,2048.3,0.98,6037.4,2376.9
2004,3,Republican,G.Bush,131158,5.8,2,1,11988.4,5.9,-0.2,187.4,98.1,2132.8,1,6120.6,2401.5
2004,6,Republican,G.Bush,131791,5.6,2,1,12181.4,6.6,4,189.7,93.4,2155.2,1.03,6239.3,2425.4
2004,9,Republican,G.Bush,132120,5.4,2,1,12367.7,6.3,1.4,189.9,95.6,2259.5,1.61,6313.1,2459.7
2004,12,Republican,G.Bush,132660,5.4,2,1,12562.2,6.4,1.3,190.3,93.9,2311.3,2.16,6387.4,2528.5
2005,3,Republican,G.Bush,133169,5.2,2,1,12813.7,8.3,4.4,193.3,94.1,2380.8,2.63,6410.4,2573.8
2005,6,Republican,G.Bush,133955,5,2,1,12974.1,5.1,-0.4,194.5,90.2,2475.2,3.04,6473.1,2610.3
2005,9,Republican,G.Bush,134593,5,2,1,13205.4,7.3,3,198.8,87.4,2469.5,3.62,6569.6,2654.4
2005,12,Republican,G.Bush,135174,4.9,2,1,13381.6,5.4,0.2,196.8,82.4,2527.2,4.16,6651.2,2707.6
2006,3,Republican,G.Bush,136049,4.7,2,1,13648.9,8.2,2.5,199.8,88.9,2636.5,4.59,6730.6,2750.9
2006,6,Republican,G.Bush,136337,4.6,2,1,13799.8,4.5,-0.3,202.9,83.8,2699.7,4.99,6810.9,2784.9
2006,9,Republican,G.Bush,136883,4.5,2,1,13908.5,3.2,-1.7,202.9,84,2697,5.25,6907,2781.1
2006,12,Republican,G.Bush,137266,4.4,2,1,14066.4,4.6,3.1,201.8,92.5,2684.4,5.24,7041.4,2841
2007,3,Republican,G.Bush,137785,4.4,2,1,14233.2,4.8,0.4,205.352,92.2,2641.6,5.26,7124.3,2909.4
2007,6,Republican,G.Bush,138085,4.6,2,1,14422.3,5.4,2.6,208.352,86.9,2634.2,5.25,7243.7,2942.2
2007,9,Republican,G.Bush,138116,4.7,2,1,14569.7,4.2,4.6,208.49,85.8,2671.9,4.94,7364.8,2969.9
2007,12,Republican,G.Bush,138413,5,2,1,14685.3,3.2,1.7,210.036,77.5,2658.2,4.24,7444.2,3026.5
2008,3,Republican,G.Bush,138268,5.1,2,2,14668.4,-0.5,-4,213.528,72.9,2610.6,2.61,7622.4,3284.5
2008,6,Republican,G.Bush,137708,5.6,2,2,14813,4,4,218.815,59.6,2527,2,7693.9,3290.6
2008,9,Republican,G.Bush,136781,6.1,2,2,14843,0.8,1,218.783,64.8,2493.3,1.81,7821.3,3189.8
2008,12,Republican,G.Bush,134844,7.3,2,2,14549.9,-7.7,-2.5,210.228,57.7,2435.9,0.16,8166.6,3230.3
2009,3,Republican,G.Bush,132527,8.7,2,2,14383.9,-4.5,3.1,212.709,58.3,2243.1,0.18,8335.1,3457
2009,6,Republican,G.Bush,131020,9.5,2,2,14340.4,-1.2,7.9,215.693,68.2,1972.1,0.21,8404.1,3559.3
2009,9,Republican,G.Bush,130260,9.8,2,1,14384.1,1.2,6,215.969,68.4,1825.9,0.15,8405.1,3567.7
2009,12,Democrat,Obama,129774,9.9,2,1,14566.5,5.2,4.8,215.949,70.1,1786.4,0.12,8471,3664.7
2010,3,Democrat,Obama,129896,9.9,2,1,14681.1,3.2,2.1,217.631,73.9,1928,0.16,8471,3740.6
2010,6,Democrat,Obama,130528,9.4,2,1,14888.6,5.8,1.5,217.965,73.9,1989.5,0.18,8572.7,3785.7
2010,9,Democrat,Obama,130372,9.5,2,1,15057.7,4.6,2,218.439,68.3,2092.7,0.19,8662.6,3813.9
2010,12,Democrat,Obama,130840,9.3,2,1,15230.2,4.7,1.6,219.179,71.2,2164.6,0.18,8775.2,3809.6
2011,3,Democrat,Obama,131295,9,2,1,15238.4,0.2,-3.3,223.467,73.1,2156.5,0.14,8895.6,3861.7
2011,6,Democrat,Obama,131949,9.1,2,1,15460.9,6,1.3,225.722,71.9,2123.5,0.09,9092.7,3828.1
2011,9,Democrat,Obama,132372,9,2,1,15587.1,3.3,-0.8,226.889,59.5,2212.7,0.08,9518.6,3786.5
2011,12,Democrat,Obama,132927,8.5,2,1,15785.3,5.2,3.1,225.672,64.7,2228.2,0.07,9636.2,3774.6
2012,3,Democrat,Obama,133761,8.2,2,1,15973.9,4.9,0.6,229.392,75.5,2395.2,0.13,9798.1,3777.5
2012,6,Democrat,Obama,134038,8.2,2,1,16121.9,3.8,2.3,229.478,76.3,2460.8,0.16,9952.7,3771.7
2012,9,Democrat,Obama,134552,7.8,2,1,16227.9,2.7,-0.8,231.407,75,2534.8,0.14,10183.1,3814
2012,12,Democrat,Obama,135076,7.9,2,1,16297.3,1.7,-2,229.601,79.4,2529.9,0.16,10428.7,3788.9
2013,3,Democrat,Obama,135712,7.5,2,1,16475.4,4.4,1.3,232.773,76.7,2521.3,0.14,10518.2,3776
2013,6,Democrat,Obama,136268,7.5,2,1,16541.4,1.6,-0.7,233.504,81.7,2617.6,0.09,10646.7,3789.2
2013,9,Democrat,Obama,136862,7.3,2,1,16749.3,5.1,1.7,234.149,81.6,2658.1,0.08,10820.4,3790.8
2013,12,Democrat,Obama,137387,6.7,2,1,16999.9,6.1,4.1,233.049,76.9,2750.8,0.09,10994.7,3827.4
2014,3,Democrat,Obama,138014,6.7,2,1,17025.2,0.6,-3.7,236.293,80.9,2798.6,0.08,11163.1,3878
2014,6,Democrat,Obama,138843,6.1,2,1,17285.6,6.3,2,238.343,82.8,2774,0.1,11345.1,3926.4
2014,9,Democrat,Obama,139579,6,2,1,17569.4,6.7,4.2,238.031,83,2861.6,0.09,11485,3929.2
2014,12,Democrat,Obama,140402,5.6,2,1,17692.2,2.8,-1.6,234.812,89.8,2939.8,0.12,11646.9,3937.2
2015,3,Democrat,Obama,140972,5.5,2,1,17783.6,2.1,1.1,236.119,95.5,2970.4,0.11,11839.2,3993.6
2015,6,Democrat,Obama,141724,5.3,2,1,17998.3,4.9,1.2,238.638,94.2,3044.6,0.13,11975.2,4052.9
2015,9,Democrat,Obama,142300,5.1,2,1,18141.9,3.2,2,237.945,90.8,3049.9,0.14,12157.7,4062.7
2015,12,Democrat,Obama,143146,5,2,1,18222.8,1.8,-2.4,236.525,91.3,3072.1,0.24,12313.5,4093.5
2016,3,Democrat,Obama,143733,5,2,1,18281.6,1.3,-0.6,238.132,91.5,3059.9,0.36,12572.8,4128.3
2016,6,Democrat,Obama,144172,4.9,2,1,18450.1,3.7,-0.2,241.018,92.4,3036.8,0.38,12803.7,4170.7
2016,9,Democrat,Obama,144808,5,2,1,18657.9,4.6,3.1,241.428,90.3,2987.5,0.4,13061.1,4187.5
